"","x"
"1",0
"2",-1.97428316391832
"3",-0.0544145751821272
"4",-1.27607198741797
"5",-0.287213927071414
"6",-0.750533200752676
"7",-0.285825581090383
"8",-0.205517054022556
"9",1.80357644270686
"10",-1.25933187890011
"11",2.10251099192144
"12",0.883264239459408
"13",1.03143679685863
"14",0.976466461094004
"15",-0.161754548865192
"16",0.827043283102501
"17",0.849098064383178
"18",1.35498544817824
"19",0.236070639055003
"20",0.680472226096604
"21",2.30631819596443
"22",1.78113740351213
"23",3.08805737202322
"24",3.11258852333105
"25",3.72228900295518
"26",3.9654180775984
"27",4.44029013152573
"28",5.10700246517563
"29",4.21622013420081
"30",5.24473399125131
"31",6.72087790881071
"32",5.64592749920485
"33",8.24599276284368
"34",7.17262872028947
"35",7.8622607057916
"36",7.31811443694007
"37",8.25765958703813
"38",8.84183358350159
"39",9.09080146590332
"40",8.54742612485645
"41",9.72016189520731
"42",9.24155930702468
"43",10.8350103452586
"44",10.4528964190409
"45",10.4895571961532
"46",13.1301913981052
"47",10.6219118346075
"48",10.5092590822848
"49",12.2525269023763
"50",9.89639040053665
"51",11.4942427214908
"52",10.7592908813587
"53",10.7258867213165
"54",10.9289565912406
"55",8.80045686334342
"56",11.6749916990186
"57",9.90490544836944
"58",9.95067750020773
"59",8.36292909938388
"60",9.97919200200636
"61",9.61592846879973
"62",9.36236302176922
"63",8.24470847283992
"64",9.50102089333992
"65",11.1444979453421
"66",10.813607589292
"67",9.80677987057741
"68",10.4304049952737
"69",11.4517359995269
"70",12.4040422734297
"71",11.015277307541
"72",13.0027963205276
"73",12.2549621827173
"74",12.1904139721354
"75",13.3074623159582
"76",12.5332064282909
"77",12.5332721080937
"78",13.7742738127139
"79",12.8023364698801
"80",12.0602849162769
"81",13.2883795470772
"82",12.7976215730536
"83",13.6630127710694
"84",13.7327063268425
"85",13.1589466971305
"86",15.532023911914
"87",11.9829970933576
"88",15.0602594019444
"89",12.936092205565
"90",12.935516858843
"91",13.7784211339413
"92",14.1190715363794
"93",14.5476987310414
"94",15.3084005739374
"95",15.1585849154395
"96",13.6903881465011
"97",17.2049914508062
"98",17.0803315970604
"99",13.906293216499
"100",15.6445714081548
"101",17.4301285662723
"102",14.5908672562703
"103",15.9752092294176
"104",15.8680423362423
"105",17.6723080409952
"106",14.521588446424
"107",18.1578777268111
"108",16.4021408341156
"109",16.8869968745496
"110",15.5275482702576
"111",18.3597558737367
"112",16.2827168496974
"113",18.1989551306172
"114",15.5139137937819
"115",18.7653578429272
"116",14.9217319111281
"117",17.4406756739579
"118",16.4135898692312
"119",14.7334992535161
"120",17.309541745343
"121",16.5997201444224
"122",14.5058840955532
"123",16.3237524004462
"124",15.3329981553842
"125",15.4394925714229
"126",14.5518004554614
"127",14.9882431969886
"128",14.4574089609694
"129",13.5383611495225
"130",13.9696525722633
"131",13.4874780709797
"132",15.5996707743567
"133",13.5786209456788
"134",14.5560838005435
"135",15.0919295885305
"136",15.2621729951446
"137",13.553181567049
"138",14.9465392807323
"139",16.3312647126807
"140",13.3847134216524
"141",13.6430351827879
"142",15.104158662316
"143",12.6690376655572
"144",14.3683568193629
"145",11.5486453851858
"146",14.7355107157923
"147",13.5757449494131
"148",12.9663643206616
"149",13.6002959586139
"150",14.7241618667901
"151",11.845402068645
"152",15.7148017565899
"153",15.0098440042162
"154",12.485672203449
"155",12.3884549688118
"156",14.2270522771133
"157",11.1969877886503
"158",12.5696096765595
"159",11.548668628337
"160",9.62082650352025
"161",9.57974003276731
"162",10.0519195163026
"163",6.97776425269323
"164",11.1468241585232
"165",7.98722310379754
"166",10.1136813715229
"167",8.32677804630993
"168",8.87583222852099
"169",9.85873639958718
"170",9.95816740931268
"171",8.17279049548954
"172",11.8229972944312
"173",9.29303593372944
"174",10.4805930936902
"175",9.32839740099784
"176",8.99023267558344
"177",8.67500600318755
"178",9.73012117009169
"179",9.28274336219103
"180",7.8373427656119
"181",7.77243801328157
"182",9.16888993023669
"183",9.08243588226536
"184",6.53782143164462
"185",9.57076057556215
"186",10.1923411619028
"187",7.90142185689532
"188",9.2713143833818
"189",9.49728260641863
"190",10.4333038200068
"191",10.3538583093691
"192",10.9843941134922
"193",9.8833218262878
"194",9.38765931107529
"195",8.98989472495147
"196",10.808785105954
"197",8.28849882757424
"198",9.50047979211152
"199",7.50180259719822
"200",10.524723617529
"201",7.94397936313818
"202",7.62164312165161
"203",9.26551419520286
"204",8.00232963103904
"205",8.82092193146537
"206",7.4793041258346
"207",9.05427569131194
"208",7.67440984107877
"209",8.89165965297402
"210",7.24762362285012
"211",7.93509539493808
"212",6.22477053187638
"213",7.05280693856457
"214",6.817319387548
"215",6.00384742699387
"216",5.45100472715531
"217",6.18060966114315
"218",3.90260133467468
"219",6.0042731557546
"220",3.60903991820336
"221",5.65910830433957
"222",4.81909215631821
"223",3.77250110297343
"224",3.64579366197487
"225",6.98961359512266
"226",4.9381276313815
"227",4.15339684416165
"228",6.89939404029151
"229",6.43135507498287
"230",4.23015050151283
"231",7.22824962597004
"232",4.58307215078884
"233",6.94491266042914
"234",3.60273110773437
"235",7.23262467661191
"236",5.47148882137067
"237",5.14335065747848
"238",5.42392745041067
"239",6.85695098264037
"240",4.51048093456045
"241",6.47954075042956
